locale	ui_path	surface	target_text	placeholders	source_style_guide	source_phrasebook	review_focus	native_review_status	reviewer_notes
zh-Hant	complianceAndMonetization.monetization.buyLabelTemplate	complianceAndMonetization	以 {price} 購買	{price}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.pricingPitchTemplate	complianceAndMonetization	一次付款 {price} 即可移除廣告。這不是月費訂閱。	{price}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.removeAdsActiveTitle	complianceAndMonetization	無廣告學習已啟用		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.removeAdsBodyTemplate	complianceAndMonetization	免費學習頁面可能會顯示廣告。一次付款 {price} 可移除學習頁面的廣告；模擬測驗本來就不顯示廣告。	{price}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.removeAdsTitle	complianceAndMonetization	移除廣告		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.restoreLabel	complianceAndMonetization	還原先前購買		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.statusMessages.error	complianceAndMonetization	目前無法購買。請稍後再試。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.statusMessages.idle	complianceAndMonetization	如果先前已購買，可以在這裡還原。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.statusMessages.pending	complianceAndMonetization	正在等待應用程式商店確認。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.statusMessages.purchased	complianceAndMonetization	這台裝置上的廣告已關閉。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.monetization.statusMessages.restored	complianceAndMonetization	購買項目已還原，廣告已關閉。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.adsAndPurchases.body	complianceAndMonetization	免費版本可能會在學習頁面顯示廣告。有時間限制的模擬測驗頁面不顯示廣告。移除廣告是一次性購買，可透過應用程式商店還原。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.adsAndPurchases.title	complianceAndMonetization	廣告與購買		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.dataBoundary.body	complianceAndMonetization	向支援團隊留言時，請不要提供姓名、個人識別號碼、移民案件細節或政府文件。App 不需要這些資料也能協助你學習。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.dataBoundary.title	complianceAndMonetization	請不要傳送敏感資料		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.localProgressStorage.body	complianceAndMonetization	進度、設定、標記題目、錯題、XP、連續學習天數與音效選擇會儲存在這台裝置上，方便 App 記住你的學習位置。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.localProgressStorage.title	complianceAndMonetization	學習進度只會儲存在這台裝置上		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.noAccountRequired.body	complianceAndMonetization	這個 App 不要求帳號、電子郵件、電話或個人檔案。你可以不註冊就使用學習功能。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.noAccountRequired.title	complianceAndMonetization	不需要帳號		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	complianceAndMonetization.privacy.title	complianceAndMonetization	隱私權政策		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	languagePicker.availableBadge	languagePicker	可使用		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	languagePicker.blockedAccessibilityLabelTemplate	languagePicker	{label}：語言版本準備中	{label}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
zh-Hant	languagePicker.comingSoonBody	languagePicker	繁體中文文字仍在審閱中。完成前，App 仍以瑞典文與英文提供。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	languagePicker.comingSoonTitle	languagePicker	此語言版本仍在準備中。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	languagePicker.currentLanguageLabelTemplate	languagePicker	目前語言：{label}	{label}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	languagePicker.title	languagePicker	選擇題目語言		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	languagePicker.unavailableBadge	languagePicker	準備中		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.aboutTheTest.body	remainingHighFrequencyRoutes	這個 App 協助你複習民主、權利、義務，以及在瑞典的制度與機關。它會保留瑞典議會（Riksdag）等瑞典制度名稱，而不是套用其他國家的制度。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.aboutTheTest.eyebrow	remainingHighFrequencyRoutes	關於測驗		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.aboutTheTest.independenceBody	remainingHighFrequencyRoutes	這個 App 是獨立的學習工具，不代表 UHR、Migrationsverket 或其他機關，也不承諾任何官方決定。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.aboutTheTest.independenceTitle	remainingHighFrequencyRoutes	不是官方考試		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.aboutTheTest.sourceBoundary	remainingHighFrequencyRoutes	學習內容依據 UHR 參考資料整理，並參考公開資訊。最新規定請務必向相關機關確認。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.aboutTheTest.title	remainingHighFrequencyRoutes	這個 App 協助你練習什麼		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.onboarding.chooseLanguage	remainingHighFrequencyRoutes	選擇題目語言		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.onboarding.eyebrow	remainingHighFrequencyRoutes	歡迎使用		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.onboarding.privacyNote	remainingHighFrequencyRoutes	學習進度只會儲存在這台裝置上。App 不需要帳號。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.onboarding.setGoal	remainingHighFrequencyRoutes	設定每日目標		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.onboarding.startLearning	remainingHighFrequencyRoutes	開始學習		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.onboarding.subtitle	remainingHighFrequencyRoutes	獨立的學習工具：每日練習、模擬測驗與錯題複習。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.onboarding.title	remainingHighFrequencyRoutes	平穩準備瑞典社會知識		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.search.emptyBody	remainingHighFrequencyRoutes	試試較短的字詞，例如「Riksdag」、「市鎮」或「權利」。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.search.emptyTitle	remainingHighFrequencyRoutes	找不到結果		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.search.placeholder	remainingHighFrequencyRoutes	輸入主題、機關或關鍵字		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.search.resultTypeLabels.chapter	remainingHighFrequencyRoutes	章節		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.search.resultTypeLabels.glossary	remainingHighFrequencyRoutes	概念		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.search.resultTypeLabels.question	remainingHighFrequencyRoutes	題目		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.search.title	remainingHighFrequencyRoutes	搜尋概念與章節		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.sources.openSource	remainingHighFrequencyRoutes	開啟資料來源		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.sources.publicInfoLabel	remainingHighFrequencyRoutes	公開機關資訊		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.sources.subtitle	remainingHighFrequencyRoutes	查看題目或解析根據哪些資料整理。資料來源標籤不表示這個 App 已受到機關背書。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.sources.title	remainingHighFrequencyRoutes	學習資料來源		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.sources.uhrLabel	remainingHighFrequencyRoutes	UHR 參考資料		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.support.feedbackPrompt	remainingHighFrequencyRoutes	描述問題或建議		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.support.privacyReminder	remainingHighFrequencyRoutes	請不要傳送個人資料或文件。描述畫面、題目或文字片段即可。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	privacy_boundary	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.support.sendFeedback	remainingHighFrequencyRoutes	送出意見回饋		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.support.subtitle	remainingHighFrequencyRoutes	如果文字不清楚、資料來源需要確認，或功能無法使用，請告訴我們。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	remainingHighFrequencyRoutes.support.title	remainingHighFrequencyRoutes	支援與意見回饋		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.audioDisabledLabel	settings	音效已關閉		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.audioEnabledLabel	settings	音效已開啟		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.audioTitle	settings	音效		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.backToProfile	settings	← 返回個人頁面		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.backToProfileAccessibilityLabel	settings	返回個人頁面		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
zh-Hant	settings.confirmImport	settings	確認匯入		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.confirmImportAccessibilityLabel	settings	確認匯入這台裝置上的學習資料		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
zh-Hant	settings.dailyGoalPresetLabels.10	settings	穩定		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.dailyGoalPresetLabels.20	settings	加強		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.dailyGoalPresetLabels.40	settings	大量		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.dailyGoalPresetLabels.5	settings	輕鬆		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.dailyGoalSummaryTemplate	settings	每天 {answerCount} 題	{answerCount}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	settings.dailyGoalTitle	settings	每日目標		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.disableAudioAccessibilityLabel	settings	關閉音效		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
zh-Hant	settings.enableAudioAccessibilityLabel	settings	開啟音效		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importErrors.emptyInput	settings	請先貼上 JSON，再檢查匯入內容。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importErrors.invalidJson	settings	無法讀取這份 JSON。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importErrors.invalidSchema	settings	匯入資料格式不正確，或含有未知欄位。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importErrors.noSupportedStudyData	settings	匯入資料未包含可支援的學習資料。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importErrors.purchaseFieldsRejected	settings	匯入資料含有購買、收據或應用程式商店欄位。請移除這些欄位，並從商店還原購買項目。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importErrors.unsupportedVersion	settings	目前不支援這個匯入版本。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importPasteLabel	settings	貼上 JSON 匯出資料		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importPastePlaceholder	settings	在這裡貼上匯出資料		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importPreview	settings	檢查匯入內容		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importPreviewAccessibilityLabel	settings	檢查這台裝置上的學習資料匯入內容		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importPurchasesNote	settings	購買紀錄、收據與 App Store 資料不會匯入。請從 App Store 或應用程式商店還原購買項目。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	monetization_copy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importReset	settings	清除匯入欄位		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSectionSubtitle	settings	貼上從這個 App 匯出的 JSON。寫入任何內容前，會先顯示摘要供你確認。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSuccess	settings	匯入完成。		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTemplates.bookmarks	settings	{count} 題已標記複習	{count}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTemplates.completedQuestions	settings	{count} 題有已儲存進度	{count}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTemplates.fsrsCards	settings	{count} 張 FSRS 複習卡	{count}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTemplates.fsrsDays	settings	{count} 天 FSRS 複習紀錄	{count}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTemplates.mockExams	settings	{count} 筆模擬測驗紀錄	{count}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTemplates.settings	settings	{count} 個設定	{count}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTemplates.streakFreeze	settings	包含連續學習天數與保護紀錄		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTemplates.wrongAnswers	settings	{count} 筆錯題紀錄	{count}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importSummaryTitle	settings	匯入前摘要		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.importTitle	settings	匯入學習資料		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.languageAccessibilityLabelTemplate	settings	將題目語言改為：{label}	{label}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
zh-Hant	settings.languageOptions.en	settings	英文輔助		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.languageOptions.sv	settings	瑞典文		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.questionLanguageTitle	settings	題目語言		docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
zh-Hant	settings.setDailyGoalAccessibilityLabelTemplate	settings	設定每日目標：{goal} 題	{goal}	docs/localization/sample-corpus/zh-Hant/style-guide.md	locales/zh-Hant/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
